price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,zipcode,was_renovated,effective_year,house_age,age_effective,price_per_sqft,years_since_reno,has_basement,basement_ratio,bath_per_bed,sqft_per_room,log_sqft_living,log_sqft_lot,cluster,split,segment
407193.0,4.0,2.0,1880,14653,2.0,0,0,3,1880,0,1978,,Carnation,98014,0,1978,36,36.0,216.59202127659572,36.0,0,0.0,0.5,313.3333333333333,7.53955882930103,9.592468614719909,3,test,New-Build Suburban Family
320000.0,3.0,1.75,1370,9900,1.0,0,0,4,1370,0,1983,,Milton,98354,0,1983,31,31.0,233.5766423357664,31.0,0,0.0,0.5833333333333334,288.42105263157896,7.223295679562314,9.200391041122515,1,train,Compact Entry-Level
739000.0,4.0,3.0,2720,3800,2.0,0,0,5,1800,920,1919,,Seattle,98115,0,1919,95,95.0,271.69117647058823,95.0,1,0.3382352941176471,0.75,388.57142857142856,7.908754738783246,8.24301946898925,0,train,Established Family Home
452000.0,2.0,1.75,1740,5400,1.0,0,0,4,990,750,1946,,Seattle,98115,0,1946,68,68.0,259.7701149425287,68.0,1,0.43103448275862066,0.875,464.0,7.462214939768189,8.594339400592892,0,train,Established Family Home
600000.0,4.0,2.5,2560,5593,2.0,0,0,3,2560,0,2001,,Redmond,98053,0,2001,13,13.0,234.375,13.0,0,0.0,0.625,393.84615384615387,7.848153086199526,8.629449873761905,3,test,New-Build Suburban Family
279000.0,5.0,2.5,2690,5557,2.0,0,0,3,2690,0,2012,,Seattle,98178,0,2012,2,2.0,103.71747211895912,2.0,0,0.0,0.5,358.6666666666667,7.897668150726906,8.62299361030245,3,train,New-Build Suburban Family
895000.0,4.0,3.0,3240,5562,2.0,0,0,3,3240,0,2013,,Sammamish,98075,0,2013,1,1.0,276.2345679012346,1.0,0,0.0,0.75,462.85714285714283,8.083637203141548,8.623892810075294,3,test,New-Build Suburban Family
585000.0,4.0,2.5,2430,4747,2.0,0,0,3,2430,0,2008,,Issaquah,98027,0,2008,6,6.0,240.74074074074076,6.0,0,0.0,0.625,373.84615384615387,7.796057974316123,8.465478755729558,3,train,New-Build Suburban Family
405000.0,2.0,2.0,1405,1073,2.0,0,0,3,1140,265,2007,,Seattle,98122,0,2007,7,7.0,288.2562277580071,7.0,1,0.18861209964412812,1.0,351.25,7.2485040723706105,6.97914527506881,3,train,New-Build Suburban Family
837219.0,5.0,2.75,3030,7679,2.0,0,0,3,3030,0,2014,,Sammamish,98075,0,2014,0,0.0,276.30990099009904,0.0,0,0.0,0.55,390.96774193548384,8.016647877057803,8.946374826141717,3,train,New-Build Suburban Family
969990.0,4.0,2.5,4150,8436,2.0,0,0,3,4150,0,2014,,Sammamish,98075,0,2014,0,0.0,233.73253012048195,0.0,0,0.0,0.625,638.4615384615385,8.33110454805304,9.040382074165628,3,test,New-Build Suburban Family
490000.0,3.0,3.0,1730,2940,3.0,0,0,3,1730,0,1985,,Seattle,98117,0,1985,29,29.0,283.2369942196532,29.0,0,0.0,1.0,288.3333333333333,7.456454555176209,7.9865049385539955,3,train,New-Build Suburban Family
611000.0,6.0,2.5,3820,53173,1.0,0,0,4,2040,1780,1974,,Issaquah,98027,0,1974,40,40.0,159.9476439790576,40.0,1,0.46596858638743455,0.4166666666666667,449.4117647058824,8.2482674474469,10.881324834061799,0,train,Established Family Home
462000.0,4.0,2.5,3070,6432,2.0,0,0,3,3070,0,2006,,Renton,98055,0,2006,8,8.0,150.4885993485342,8.0,0,0.0,0.625,472.3076923076923,8.029758520440822,8.769196271411001,3,train,New-Build Suburban Family
540000.0,4.0,2.5,1780,4169,2.0,0,0,3,1780,0,1994,,Issaquah,98029,0,1994,20,20.0,303.3707865168539,20.0,0,0.0,0.625,273.84615384615387,7.484930283289661,8.335671314792847,3,train,New-Build Suburban Family
260000.0,4.0,2.5,1811,4381,2.0,0,0,3,1811,0,2007,,Renton,98055,0,2007,7,7.0,143.5670900055218,7.0,0,0.0,0.625,278.61538461538464,7.502186486602924,8.385260520155413,3,train,New-Build Suburban Family
510000.0,4.0,2.25,2450,62290,2.0,0,0,3,2450,0,1976,,Woodinville,98077,0,1976,38,38.0,208.16326530612244,38.0,0,0.0,0.5625,392.0,7.804251383528112,11.039572232060571,3,train,New-Build Suburban Family
567500.0,3.0,2.5,2300,7398,2.0,0,0,3,2300,0,2001,,Snoqualmie,98065,0,2001,13,13.0,246.7391304347826,13.0,0,0.0,0.8333333333333334,418.1818181818182,7.741099090035366,8.90910013492555,3,train,New-Build Suburban Family
445000.0,2.0,1.0,1440,3225,1.0,0,0,3,960,480,1915,,Seattle,98103,0,1915,99,99.0,309.02777777777777,99.0,1,0.3333333333333333,0.5,480.0,7.273092595999522,8.078998258685154,1,train,Compact Entry-Level
684680.0,4.0,2.25,2370,9360,2.0,0,0,4,2370,0,1979,,Redmond,98052,0,1979,35,35.0,288.8945147679325,35.0,0,0.0,0.5625,379.2,7.771067086065406,9.144307401371744,3,train,New-Build Suburban Family
2700000.0,4.0,3.25,4420,7850,2.0,1,4,3,3150,1270,2001,,Bellevue,98008,0,2001,13,13.0,610.8597285067873,13.0,1,0.2873303167420814,0.8125,609.6551724137931,8.394121193826242,8.968396191198256,2,train,Premium View Property
455000.0,3.0,1.0,1300,3550,1.5,0,0,3,1300,0,1927,,Seattle,98105,0,1927,87,87.0,350.0,87.0,0,0.0,0.3333333333333333,325.0,7.170888478512505,8.174984532943087,1,train,Compact Entry-Level
540000.0,5.0,3.0,2870,4369,2.0,0,0,3,2090,780,2007,,Bothell,98011,0,2007,7,7.0,188.1533101045296,7.0,1,0.27177700348432055,0.6,358.75,7.962415680121064,8.382518288089635,3,test,New-Build Suburban Family
530000.0,3.0,2.75,3400,7200,2.0,0,2,3,2470,930,2009,,Renton,98056,0,2009,5,5.0,155.88235294117646,5.0,1,0.2735294117647059,0.9166666666666666,591.304347826087,8.131824785007195,8.881975184248867,2,test,Premium View Property
410000.0,3.0,1.0,1410,5060,1.0,0,0,4,910,500,1956,,Seattle,98133,0,1956,58,58.0,290.78014184397165,58.0,1,0.3546099290780142,0.3333333333333333,352.5,7.252053951852814,8.529319371214077,1,train,Compact Entry-Level
450000.0,3.0,1.75,1640,13500,1.0,0,0,3,1110,530,1940,,Seattle,98125,0,1940,74,74.0,274.390243902439,74.0,1,0.3231707317073171,0.5833333333333334,345.2631578947368,7.403061091090091,9.510519035757246,0,train,Established Family Home
609900.0,4.0,2.5,3190,7399,2.0,0,0,3,3190,0,2006,,Maple Valley,98038,0,2006,8,8.0,191.1912225705329,8.0,0,0.0,0.625,490.7692307692308,8.068089626278244,8.909235279192261,3,train,New-Build Suburban Family
648000.0,4.0,2.5,2380,13435,2.0,0,0,3,2380,0,1992,,Issaquah,98075,0,1992,22,22.0,272.2689075630252,22.0,0,0.0,0.625,366.15384615384613,7.7752758464868625,9.505692950732183,3,train,New-Build Suburban Family
550000.0,3.0,2.5,2260,4165,2.0,0,0,3,2260,0,2005,,Sammamish,98075,0,2005,9,9.0,243.36283185840708,9.0,0,0.0,0.8333333333333334,410.90909090909093,7.72356247227797,8.334711621820917,3,test,New-Build Suburban Family
347000.0,3.0,1.75,1240,8050,1.0,0,0,4,1240,0,1978,,Sammamish,98074,0,1978,36,36.0,279.83870967741933,36.0,0,0.0,0.5833333333333334,261.05263157894734,7.123672785204607,8.993551586299981,1,test,Compact Entry-Level
1635000.0,5.0,3.5,4220,26784,1.0,0,0,3,2110,2110,1958,2006.0,Bellevue,98004,1,2006,56,8.0,387.4407582938389,8.0,1,0.5,0.7,496.47058823529414,8.347827345782498,10.19559730831506,0,test,Established Family Home
1339000.0,4.0,2.5,4250,19387,2.0,0,2,4,3260,990,1972,,Mercer Island,98040,0,1972,42,42.0,315.05882352941177,42.0,1,0.23294117647058823,0.625,653.8461538461538,8.35490952835879,9.872409596965266,2,train,Premium View Property
288350.0,3.0,1.5,1860,7963,1.0,0,0,3,1200,660,1963,,Tukwila,98188,0,1963,51,51.0,155.0268817204301,51.0,1,0.3548387096774194,0.5,413.3333333333333,7.528869256642251,8.982686665184087,0,train,Established Family Home
1150000.0,3.0,2.5,2850,10474,1.0,0,0,4,1730,1120,1954,,Bellevue,98004,0,1954,60,60.0,403.50877192982455,60.0,1,0.3929824561403509,0.8333333333333334,518.1818181818181,7.955425088912672,9.25674674479034,0,train,Established Family Home
525000.0,3.0,3.0,2470,36445,2.0,0,0,4,2470,0,1980,,Issaquah,98027,0,1980,34,34.0,212.5506072874494,34.0,0,0.0,1.0,411.6666666666667,7.81237820598861,10.503586992046001,3,test,New-Build Suburban Family
250250.0,3.0,2.25,2210,8000,2.0,0,0,4,2210,0,1969,,Federal Way,98023,0,1969,45,45.0,113.23529411764706,45.0,0,0.0,0.75,420.95238095238096,7.701200180857446,8.987321812850125,3,train,New-Build Suburban Family
341000.0,4.0,1.75,1920,7665,1.0,0,0,4,1500,420,1975,,Renton,98058,0,1975,39,39.0,177.60416666666666,39.0,1,0.21875,0.4375,333.9130434782609,7.560601162768557,8.9445502459405,0,train,Established Family Home
700000.0,4.0,3.0,3150,7778,2.0,0,0,3,3150,0,2000,,Sammamish,98075,0,2000,14,14.0,222.22222222222223,14.0,0,0.0,0.75,450.0,8.055475141757274,8.959183074206774,3,train,New-Build Suburban Family
390000.0,4.0,1.75,2700,7875,1.5,0,0,4,2700,0,1968,,Renton,98058,0,1968,46,46.0,144.44444444444446,46.0,0,0.0,0.4375,469.5652173913044,7.901377353792616,8.971575439759016,0,train,Established Family Home
539950.0,3.0,2.25,2190,7149,1.0,0,1,4,1240,950,1963,,Renton,98056,0,1963,51,51.0,246.55251141552512,51.0,1,0.4337899543378995,0.75,417.14285714285717,7.692113339595466,8.874867635688053,0,train,Established Family Home
552000.0,2.0,2.5,1380,951,3.0,0,0,3,1380,0,2006,,Seattle,98103,0,2006,8,8.0,400.0,8.0,0,0.0,1.25,306.6666666666667,7.2305631534092925,6.858565034791365,3,train,New-Build Suburban Family
250000.0,5.0,1.5,2520,5753,1.5,0,0,4,1510,1010,1928,,Enumclaw,98022,0,1928,86,86.0,99.2063492063492,86.0,1,0.4007936507936508,0.3,387.6923076923077,7.83241092718792,8.657650544111494,0,train,Established Family Home
502000.0,3.0,1.75,1300,8800,1.0,0,0,4,1300,0,1963,,Bellevue,98008,0,1963,51,51.0,386.1538461538461,51.0,0,0.0,0.5833333333333334,273.6842105263158,7.170888478512505,9.082620630373812,1,train,Compact Entry-Level
480000.0,4.0,1.75,2220,6500,2.0,0,3,4,2220,0,1964,,Burien,98166,0,1964,50,50.0,216.21621621621625,50.0,0,0.0,0.4375,386.0869565217391,7.7057128238944275,8.77971129020447,2,train,Premium View Property
378500.0,2.0,1.0,730,7528,1.0,0,0,3,730,0,1946,,Seattle,98115,0,1946,68,68.0,518.4931506849315,68.0,0,0.0,0.5,243.33333333333334,6.594413459749778,8.926517509850122,1,train,Compact Entry-Level
1350000.0,4.0,3.25,3300,15907,2.0,0,0,5,3300,0,1985,,Mercer Island,98040,0,1985,29,29.0,409.09090909090907,29.0,0,0.0,0.8125,455.17241379310343,8.101980731853192,9.67457740632758,3,train,New-Build Suburban Family
1900000.0,4.0,3.25,4130,112521,2.0,0,0,3,4130,0,1978,,Bellevue,98005,0,1978,36,36.0,460.0484261501211,36.0,0,0.0,0.8125,569.6551724137931,8.326274787396764,11.630904037063672,3,train,New-Build Suburban Family
605000.0,3.0,2.5,2670,47480,2.0,0,3,3,2670,0,1981,,Woodinville,98072,0,1981,33,33.0,226.59176029962543,33.0,0,0.0,0.8333333333333334,485.45454545454544,7.890208213109961,10.768084910001393,2,train,Premium View Property
307550.0,4.0,2.5,1980,5909,2.0,0,0,3,1980,0,2003,,Kent,98031,0,2003,11,11.0,155.32828282828282,11.0,0,0.0,0.625,304.61538461538464,7.591357046698551,8.684401110400144,3,test,New-Build Suburban Family
304700.0,2.0,1.0,740,5995,1.0,0,0,4,740,0,1949,,Seattle,98133,0,1949,65,65.0,411.7567567567568,65.0,0,0.0,0.5,246.66666666666666,6.608000625296087,8.698847859222488,1,train,Compact Entry-Level
568000.0,3.0,1.75,2050,3520,1.0,0,0,4,1070,980,1977,,Seattle,98136,0,1977,37,37.0,277.0731707317073,37.0,1,0.47804878048780486,0.5833333333333334,431.57894736842104,7.62608275807238,8.166500319155052,0,train,Established Family Home
385000.0,3.0,1.75,1230,7500,1.0,0,0,3,1230,0,1987,,Kirkland,98034,0,1987,27,27.0,313.0081300813008,27.0,0,0.0,0.5833333333333334,258.94736842105266,7.115582126184454,8.922791623969637,1,train,Compact Entry-Level
345000.0,3.0,2.5,1210,1420,3.0,0,0,3,1210,0,2008,,Seattle,98103,0,2008,6,6.0,285.12396694214874,6.0,0,0.0,0.8333333333333334,220.0,7.099201743553092,7.259116128097101,3,train,New-Build Suburban Family
435000.0,3.0,2.25,1890,7200,1.0,0,0,4,1230,660,1973,,Seattle,98125,0,1973,41,41.0,230.15873015873012,41.0,1,0.3492063492063492,0.75,360.0,7.544861068658458,8.881975184248867,0,train,Established Family Home
579000.0,2.0,2.0,1870,6275,1.0,0,0,3,1870,0,2003,,Redmond,98053,0,2003,11,11.0,309.62566844919786,11.0,0,0.0,1.0,467.5,7.534228326274089,8.744488113852924,1,train,Compact Entry-Level
236000.0,3.0,1.75,1330,6301,1.0,0,0,3,1330,0,1998,,Auburn,98002,0,1998,16,16.0,177.4436090225564,16.0,0,0.0,0.5833333333333334,280.0,7.193685818395112,8.74862232231722,1,train,Compact Entry-Level
305100.0,3.0,2.0,1590,35988,1.0,0,0,4,1590,0,1974,,Renton,98058,0,1974,40,40.0,191.88679245283015,40.0,0,0.0,0.6666666666666666,318.0,7.372118028337787,10.49096861519108,1,train,Compact Entry-Level
368000.0,3.0,1.75,1710,10800,1.0,0,0,4,1710,0,1958,,Kenmore,98028,0,1958,56,56.0,215.2046783625731,56.0,0,0.0,0.5833333333333334,360.0,7.444833273892193,9.287394001418473,1,train,Compact Entry-Level
255000.0,2.0,1.0,1200,9000,1.0,0,2,5,1200,0,1917,,Des Moines,98198,0,1917,97,97.0,212.5,97.0,0,0.0,0.5,400.0,7.0909098220799835,9.105090961257085,1,train,Compact Entry-Level
400000.0,2.0,1.0,1140,5100,1.0,0,0,3,1140,0,1942,,Seattle,98136,0,1942,72,72.0,350.87719298245617,72.0,0,0.0,0.5,380.0,7.039660349862076,8.537191877922927,1,train,Compact Entry-Level
440000.0,3.0,1.75,2240,8153,1.0,0,0,3,1120,1120,1948,,Seattle,98125,0,1948,66,66.0,196.42857142857144,66.0,1,0.5,0.5833333333333334,471.57894736842104,7.714677473800927,9.006263883379198,0,train,Established Family Home
417000.0,2.0,1.0,920,6600,1.0,0,0,3,920,0,1919,2003.0,Seattle,98118,1,2003,95,11.0,453.2608695652174,11.0,0,0.0,0.5,306.6666666666667,6.825460036255307,8.79497643168877,1,train,Compact Entry-Level
435000.0,2.0,1.0,800,5000,1.0,0,0,3,800,0,1906,,Seattle,98107,0,1906,108,108.0,543.75,108.0,0,0.0,0.5,266.6666666666667,6.68586094706836,8.517393171418904,1,train,Compact Entry-Level
475000.0,4.0,2.75,1980,11443,1.0,0,0,5,1980,0,1952,,Lake Forest Park,98155,0,1952,62,62.0,239.8989898989899,62.0,0,0.0,0.6875,293.3333333333333,7.591357046698551,9.345220854170002,0,train,Established Family Home
563500.0,4.0,2.5,2800,12831,2.0,0,0,3,2800,0,2001,,Duvall,98019,0,2001,13,13.0,201.25,13.0,0,0.0,0.625,430.7692307692308,7.937731775260109,9.459697330106296,3,test,New-Build Suburban Family
285000.0,3.0,2.25,1680,35127,2.0,0,0,3,1680,0,1987,,Auburn,98092,0,1987,27,27.0,169.64285714285714,27.0,0,0.0,0.75,320.0,7.427144133408616,10.466753812241553,3,train,New-Build Suburban Family
471000.0,4.0,2.5,2330,9928,2.0,0,0,3,2330,0,1998,,North Bend,98045,0,1998,16,16.0,202.1459227467811,16.0,0,0.0,0.625,358.46153846153845,7.754052639035757,9.203215047033595,3,train,New-Build Suburban Family
500000.0,4.0,1.75,2240,9886,1.5,0,0,4,2240,0,1965,,Bellevue,98008,0,1965,49,49.0,223.2142857142857,49.0,0,0.0,0.4375,389.5652173913044,7.714677473800927,9.198976041897133,0,train,Established Family Home
640000.0,3.0,2.5,2140,8925,2.0,0,0,3,2140,0,1991,,Sammamish,98074,0,1991,23,23.0,299.06542056074767,23.0,0,0.0,0.8333333333333334,389.09090909090907,7.669028288589683,9.096723645189215,3,train,New-Build Suburban Family
442500.0,4.0,2.5,2170,14024,2.0,0,0,3,2170,0,1992,,Duvall,98019,0,1992,22,22.0,203.91705069124424,22.0,0,0.0,0.625,333.84615384615387,7.682943169878292,9.548596730390898,3,train,New-Build Suburban Family
213400.0,3.0,1.5,1150,8686,1.0,0,0,4,1150,0,1963,,Renton,98055,0,1963,51,51.0,185.56521739130437,51.0,0,0.0,0.5,255.55555555555554,7.048386408721883,9.06958293425992,1,train,Compact Entry-Level
831000.0,4.0,2.5,2030,3905,1.5,0,0,4,1630,400,1926,,Seattle,98103,0,1926,88,88.0,409.3596059113301,88.0,1,0.19704433497536947,0.625,312.3076923076923,7.616283561580385,8.270269111436624,0,train,Established Family Home
325000.0,3.0,2.0,1350,11805,1.0,0,0,3,1350,0,1986,,Duvall,98019,0,1986,28,28.0,240.74074074074076,28.0,0,0.0,0.6666666666666666,270.0,7.208600337960199,9.376363155800634,1,train,Compact Entry-Level
425000.0,2.0,1.0,910,4635,1.0,0,0,4,910,0,1905,,Seattle,98107,0,1905,109,109.0,467.032967032967,109.0,0,0.0,0.5,303.3333333333333,6.814542897259958,8.441607204459642,1,train,Compact Entry-Level
550000.0,4.0,2.5,2700,5100,1.0,0,0,4,1440,1260,1968,,Seattle,98136,0,1968,46,46.0,203.7037037037037,46.0,1,0.4666666666666667,0.625,415.38461538461536,7.901377353792616,8.537191877922927,0,train,Established Family Home
599950.0,4.0,3.5,3730,15029,2.0,0,2,3,2440,1290,1991,,Kent,98042,0,1991,23,23.0,160.84450402144773,23.0,1,0.34584450402144773,0.875,497.3333333333333,8.224431573221159,9.61780348274702,2,train,Premium View Property
1225000.0,4.0,2.5,2740,16007,2.0,0,0,3,2740,0,1984,,Medina,98039,0,1984,30,30.0,447.0802919708029,30.0,0,0.0,0.625,421.53846153846155,7.916078096302786,9.68084387626357,3,train,New-Build Suburban Family
750000.0,4.0,3.25,2050,5000,2.0,0,0,4,1370,680,1987,,Seattle,98112,0,1987,27,27.0,365.8536585365854,27.0,1,0.33170731707317075,0.8125,282.7586206896552,7.62608275807238,8.517393171418904,3,train,New-Build Suburban Family
290000.0,4.0,3.0,2390,4500,2.0,0,0,3,2390,0,1974,,Renton,98057,0,1974,40,40.0,121.3389121338912,40.0,0,0.0,0.75,341.42857142857144,7.779466967458324,8.412054873292933,3,train,New-Build Suburban Family
270000.0,4.0,2.75,1990,7252,1.0,0,0,3,1270,720,1999,,Auburn,98002,0,1999,15,15.0,135.678391959799,15.0,1,0.36180904522613067,0.6875,294.81481481481484,7.596392304064196,8.889170455363413,0,train,Established Family Home
229950.0,4.0,1.75,1300,21000,1.0,0,0,4,1300,0,1969,,Federal Way,98001,0,1969,45,45.0,176.8846153846154,45.0,0,0.0,0.4375,226.08695652173913,7.170888478512505,9.952325334619427,1,train,Compact Entry-Level
234999.0,3.0,1.0,1330,8912,1.0,0,0,3,1330,0,1948,,SeaTac,98188,0,1948,66,66.0,176.69097744360903,66.0,0,0.0,0.3333333333333333,332.5,7.193685818395112,9.095266164130717,1,train,Compact Entry-Level
265000.0,2.0,1.0,1000,31505,1.0,0,0,3,1000,0,1960,,Duvall,98019,0,1960,54,54.0,265.0,54.0,0,0.0,0.5,333.3333333333333,6.90875477931522,10.357933282865915,1,train,Compact Entry-Level
367300.0,4.0,2.75,2190,14937,2.0,0,0,3,2190,0,1993,,Auburn,98001,0,1993,21,21.0,167.71689497716895,21.0,0,0.0,0.6875,324.44444444444446,7.692113339595466,9.611663580917012,3,train,New-Build Suburban Family
550000.0,3.0,1.75,1380,3402,1.5,0,0,3,1380,0,1900,2000.0,Seattle,98122,1,2000,114,14.0,398.5507246376812,14.0,0,0.0,0.5833333333333334,290.5263157894737,7.2305631534092925,8.132412674500905,1,train,Compact Entry-Level
743700.0,4.0,2.5,2610,33206,2.0,0,0,3,2610,0,1988,,Redmond,98053,0,1988,26,26.0,284.9425287356322,26.0,0,0.0,0.625,401.53846153846155,7.8674885686991285,10.410515976053734,3,train,New-Build Suburban Family
352750.0,2.0,1.75,1060,1241,2.0,0,0,3,960,100,2008,,Seattle,98144,0,2008,6,6.0,332.7830188679245,6.0,1,0.09433962264150944,0.875,282.6666666666667,6.966967138613983,7.124478262493424,3,train,New-Build Suburban Family
403950.0,2.0,1.0,710,1136,2.0,0,0,4,710,0,1943,,Seattle,98102,0,1943,71,71.0,568.943661971831,71.0,0,0.0,0.5,236.66666666666666,6.566672429803241,7.036148493750536,1,train,Compact Entry-Level
980000.0,4.0,2.5,2730,4800,1.5,0,0,5,2230,500,1909,,Seattle,98119,0,1909,105,105.0,358.9743589743589,105.0,1,0.18315018315018314,0.625,420.0,7.912423121473705,8.476579508530941,0,train,Established Family Home
585000.0,4.0,1.75,2470,131790,2.0,0,2,3,2470,0,1937,,Vashon,98070,0,1937,77,77.0,236.8421052631579,77.0,0,0.0,0.4375,429.5652173913044,7.81237820598861,11.78897261343827,2,train,Premium View Property
554000.0,3.0,1.75,1760,10780,1.0,0,0,3,1760,0,1977,,Bellevue,98005,0,1977,37,37.0,314.77272727272725,37.0,0,0.0,0.5833333333333334,370.5263157894737,7.473637108496206,9.285540604539118,1,test,Compact Entry-Level
546000.0,3.0,2.5,1530,3464,2.0,0,0,3,1530,0,1998,,Bellevue,98007,0,1998,16,16.0,356.8627450980392,16.0,0,0.0,0.8333333333333334,278.1818181818182,7.333676395657684,8.150467911624004,3,train,New-Build Suburban Family
280000.0,2.0,1.75,1610,158558,1.5,0,0,2,1610,0,1948,,Snoqualmie,98065,0,1948,66,66.0,173.91304347826087,66.0,0,0.0,0.875,429.3333333333333,7.384610383176974,11.97388204278308,1,test,Compact Entry-Level
212500.0,2.0,2.0,1030,21712,1.0,0,0,4,1030,0,1938,,Seattle,98168,0,1938,76,76.0,206.3106796116505,76.0,0,0.0,1.0,257.5,6.93828448401696,9.985666438493771,1,train,Compact Entry-Level
739000.0,4.0,2.5,2800,246114,2.0,0,0,3,2800,0,1999,,Carnation,98014,0,1999,15,15.0,263.92857142857144,15.0,0,0.0,0.625,430.7692307692308,7.937731775260109,12.413554185354716,3,train,New-Build Suburban Family
428000.0,3.0,2.0,1310,2550,1.0,0,0,3,780,530,1986,,Seattle,98103,0,1986,28,28.0,326.7175572519084,28.0,1,0.40458015267175573,0.6666666666666666,262.0,7.1785454837637,7.844240718141811,0,train,Established Family Home
965000.0,4.0,2.25,3160,34560,1.0,0,0,4,3160,0,1981,,Woodinville,98072,0,1981,33,33.0,305.37974683544303,33.0,0,0.0,0.5625,505.6,8.058643712215618,10.450481157684562,0,train,Established Family Home
364900.0,3.0,3.0,2500,8304,2.0,0,0,3,2500,0,1997,,Kent,98031,0,1997,17,17.0,145.96,17.0,0,0.0,1.0,416.6666666666667,7.824445930877619,9.024613022047395,3,train,New-Build Suburban Family
559000.0,3.0,1.5,2070,5386,1.0,0,0,4,1140,930,1948,,Seattle,98117,0,1948,66,66.0,270.048309178744,66.0,1,0.4492753623188406,0.5,460.0,7.635786861395585,8.591743922680534,0,train,Established Family Home
213000.0,4.0,1.75,1980,9000,1.0,0,0,2,1480,500,1978,,Federal Way,98023,0,1978,36,36.0,107.57575757575758,36.0,1,0.25252525252525254,0.4375,344.3478260869565,7.591357046698551,9.105090961257085,0,train,Established Family Home
620000.0,3.0,2.5,2590,7237,2.0,0,0,3,2590,0,2004,,Seattle,98125,0,2004,10,10.0,239.3822393822394,10.0,0,0.0,0.8333333333333334,470.90909090909093,7.85979918056211,8.887100204123687,3,train,New-Build Suburban Family
240000.0,4.0,1.0,1910,16320,1.5,0,0,3,1910,0,1934,,Seattle,98106,0,1934,80,80.0,125.6544502617801,80.0,0,0.0,0.25,382.0,7.555381944240273,9.700207901150696,1,train,Compact Entry-Level
