date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,address,date_raw,street,city,statezip,country,zipcode
2014-06-19,390000.0,3.0,2.25,1600,10240,1.0,0,0,3,1090,510,1979,,"14102 81st Pl NE, Kirkland, WA 98034, USA",20140619T000000,14102 81st Pl NE,Kirkland,WA 98034,USA,98034
2014-06-19,585000.0,4.0,2.5,2840,11044,2.0,0,0,3,2840,0,2001,,"12458 Juanita Dr NE, Kirkland, WA 98034, USA",20140619T000000,12458 Juanita Dr NE,Kirkland,WA 98034,USA,98034
2014-06-19,1027000.0,3.0,2.5,2430,10500,2.0,0,1,3,2430,0,1989,,"3215 107th Ave SE, Bellevue, WA 98004, USA",20140619T000000,3215 107th Ave SE,Bellevue,WA 98004,USA,98004
2014-06-19,232603.0,3.0,1.75,1750,11461,2.0,0,0,4,1750,0,1976,,"1002 Pike St NE, Auburn, WA 98002, USA",20140619T000000,1002 Pike St NE,Auburn,WA 98002,USA,98002
2014-06-19,543000.0,3.0,2.25,1240,949,3.0,0,0,3,1240,0,2008,,"3455 Meridian Ave N, Seattle, WA 98103, USA",20140619T000000,3455 Meridian Ave N,Seattle,WA 98103,USA,98103
2014-06-19,607500.0,3.0,3.25,1530,1612,3.0,0,0,3,1530,0,2006,,"1537 NW 58th St, Seattle, WA 98107, USA",20140619T000000,1537 NW 58th St,Seattle,WA 98107,USA,98107
2014-06-19,750000.0,3.0,3.5,3390,10078,2.0,0,0,3,3040,350,2012,,"11619 SE 73rd Pl, Newcastle, WA 98059, USA",20140619T000000,11619 SE 73rd Pl,Newcastle,WA 98059,USA,98059
2014-06-19,728050.0,3.0,2.5,2320,6775,1.0,0,0,3,2320,0,2008,,"24233 NE 131st Terrace, Redmond, WA 98053, USA",20140619T000000,24233 NE 131st Terrace,Redmond,WA 98053,USA,98053
2014-06-19,734990.0,4.0,2.5,2650,6884,2.0,0,0,3,2650,0,2012,,"Eastridge Drive Promenade, Redmond, WA 98053, USA",20140619T000000,Eastridge Drive Promenade,Redmond,WA 98053,USA,98053
2014-06-19,330000.0,3.0,2.5,2238,7209,2.0,0,0,3,2238,0,2011,,"1326 SW 340th St, Federal Way, WA 98023, USA",20140619T000000,1326 SW 340th St,Federal Way,WA 98023,USA,98023
2014-06-20,605000.0,4.0,2.5,2620,7553,2.0,0,0,3,2620,0,1996,,"8113 120th Pl SE, Newcastle, WA 98056, USA",20140620T000000,8113 120th Pl SE,Newcastle,WA 98056,USA,98056
2014-06-20,441000.0,3.0,2.75,1910,7280,1.0,0,0,3,1160,750,1979,,"14413 88th Ave NE, Kirkland, WA 98034, USA",20140620T000000,14413 88th Ave NE,Kirkland,WA 98034,USA,98034
2014-06-20,650000.0,4.0,2.5,3040,6587,2.0,0,0,3,3040,0,2003,,"22540 NE 92nd St, Redmond, WA 98053, USA",20140620T000000,22540 NE 92nd St,Redmond,WA 98053,USA,98053
2014-06-20,1950000.0,7.0,3.5,4640,15235,2.0,0,1,3,2860,1780,1965,2003.0,"8105 SE 44th St, Mercer Island, WA 98040, USA",20140620T000000,8105 SE 44th St,Mercer Island,WA 98040,USA,98040
2014-06-20,395000.0,3.0,1.0,1500,4000,1.0,0,0,3,900,600,1925,,"8548 18th Ave NW, Seattle, WA 98117, USA",20140620T000000,8548 18th Ave NW,Seattle,WA 98117,USA,98117
2014-06-20,245000.0,1.0,0.75,380,15000,1.0,0,0,3,380,0,1963,,"13602 8th Ave S, Burien, WA 98168, USA",20140620T000000,13602 8th Ave S,Burien,WA 98168,USA,98168
2014-06-20,905000.0,4.0,3.5,2970,14486,2.0,0,0,3,2340,630,1997,,"9400 SE 47th St, Mercer Island, WA 98040, USA",20140620T000000,9400 SE 47th St,Mercer Island,WA 98040,USA,98040
2014-06-20,660000.0,4.0,3.25,3030,9273,2.0,0,0,5,3030,0,1988,,"24554 SE 39th Pl, Issaquah, WA 98029, USA",20140620T000000,24554 SE 39th Pl,Issaquah,WA 98029,USA,98029
2014-06-20,378000.0,4.0,2.5,1890,12236,1.0,0,0,3,1230,660,1978,,"41936 SE 168th St, North Bend, WA 98045, USA",20140620T000000,41936 SE 168th St,North Bend,WA 98045,USA,98045
2014-06-20,600000.0,2.0,1.0,1040,3600,1.0,0,0,4,1040,0,1919,1980.0,"122 16th Ave E, Seattle, WA 98112, USA",20140620T000000,122 16th Ave E,Seattle,WA 98112,USA,98112
2014-06-20,632500.0,4.0,2.5,2090,10306,2.0,0,0,3,2090,0,1986,,"21604 NE 22nd Ct, Sammamish, WA 98074, USA",20140620T000000,21604 NE 22nd Ct,Sammamish,WA 98074,USA,98074
2014-06-20,210000.0,2.0,2.0,1680,5756,2.0,0,0,4,1680,0,1910,,"111 F St SE, Auburn, WA 98002, USA",20140620T000000,111 F St SE,Auburn,WA 98002,USA,98002
2014-06-20,754800.0,2.0,2.5,2770,7781,2.0,0,0,3,2770,0,2006,,"Sunrise Loop Trail, Redmond, WA 98053, USA",20140620T000000,Sunrise Loop Trail,Redmond,WA 98053,USA,98053
2014-06-20,175000.0,2.0,1.0,1020,5130,1.0,0,0,4,1020,0,1948,,"214 7th St SE, Auburn, WA 98002, USA",20140620T000000,214 7th St SE,Auburn,WA 98002,USA,98002
2014-06-20,455000.0,3.0,2.25,1470,4653,2.0,0,0,4,1470,0,1985,,"24201-24231 SE 43rd Ct, Issaquah, WA 98029, USA",20140620T000000,24201-24231 SE 43rd Ct,Issaquah,WA 98029,USA,98029
2014-06-20,450000.0,3.0,2.0,1430,3480,1.0,0,0,3,980,450,1947,,"8012 Wallingford Ave N, Seattle, WA 98103, USA",20140620T000000,8012 Wallingford Ave N,Seattle,WA 98103,USA,98103
2014-06-20,790000.0,4.0,1.75,2050,10920,1.0,0,3,3,1450,600,1974,,"3860 NE 157th Pl, Lake Forest Park, WA 98155, USA",20140620T000000,3860 NE 157th Pl,Lake Forest Park,WA 98155,USA,98155
2014-06-20,480000.0,4.0,1.0,2080,5500,1.0,0,0,3,1040,1040,1941,,"7520 Jones Ave NW, Seattle, WA 98117, USA",20140620T000000,7520 Jones Ave NW,Seattle,WA 98117,USA,98117
2014-06-20,850000.0,3.0,2.25,2870,8170,2.0,0,0,3,2250,620,1995,,"7446-7498 Gatewood Rd SW, Seattle, WA 98136, USA",20140620T000000,7446-7498 Gatewood Rd SW,Seattle,WA 98136,USA,98136
2014-06-20,725000.0,4.0,3.25,3940,27591,2.0,0,3,3,3440,500,2000,,"17161 SE 100th St, Renton, WA 98059, USA",20140620T000000,17161 SE 100th St,Renton,WA 98059,USA,98059
2014-06-20,380000.0,3.0,1.5,1520,4288,1.0,0,0,3,1020,500,1949,,"4218 SW Sullivan St, Seattle, WA 98136, USA",20140620T000000,4218 SW Sullivan St,Seattle,WA 98136,USA,98136
2014-06-20,979000.0,3.0,1.5,1700,14133,1.0,0,1,4,1700,0,1954,,"9000 Lake Washington Blvd NE, Bellevue, WA 98004, USA",20140620T000000,9000 Lake Washington Blvd NE,Bellevue,WA 98004,USA,98004
2014-06-20,359950.0,3.0,2.25,1940,11612,1.0,0,0,4,1100,840,1981,,"11317 82nd Ave S, Seattle, WA 98178, USA",20140620T000000,11317 82nd Ave S,Seattle,WA 98178,USA,98178
2014-06-20,665900.0,4.0,2.25,2870,5453,2.0,0,1,4,2220,650,1926,,"10030 44th Ave SW, Seattle, WA 98146, USA",20140620T000000,10030 44th Ave SW,Seattle,WA 98146,USA,98146
2014-06-20,812000.0,3.0,3.25,3240,8338,2.0,0,0,3,3240,0,2001,,"20627 NE 25th Ct, Sammamish, WA 98074, USA",20140620T000000,20627 NE 25th Ct,Sammamish,WA 98074,USA,98074
2014-06-20,203000.0,3.0,1.0,1150,7156,1.0,0,0,4,1150,0,1953,,"1226 S 130th Pl, Burien, WA 98168, USA",20140620T000000,1226 S 130th Pl,Burien,WA 98168,USA,98168
2014-06-20,456000.0,3.0,1.5,1440,28516,1.0,0,0,4,1440,0,1975,,"24972 SE 30th St, Sammamish, WA 98075, USA",20140620T000000,24972 SE 30th St,Sammamish,WA 98075,USA,98075
2014-06-20,547000.0,5.0,2.5,2200,4080,1.5,0,0,5,1420,780,1916,,"8007 Fremont Ave N, Seattle, WA 98103, USA",20140620T000000,8007 Fremont Ave N,Seattle,WA 98103,USA,98103
2014-06-20,280000.0,3.0,2.0,1470,8089,1.0,0,0,3,1470,0,1987,,"23825 14th Ave S, Des Moines, WA 98198, USA",20140620T000000,23825 14th Ave S,Des Moines,WA 98198,USA,98198
2014-06-20,640000.0,2.0,1.75,1760,4400,1.0,0,0,4,880,880,1930,,"3526 Ashworth Ave N, Seattle, WA 98103, USA",20140620T000000,3526 Ashworth Ave N,Seattle,WA 98103,USA,98103
2014-06-20,477000.0,3.0,1.75,1780,8085,1.0,0,0,3,1210,570,1976,,"14815 108th Pl NE, Bothell, WA 98011, USA",20140620T000000,14815 108th Pl NE,Bothell,WA 98011,USA,98011
2014-06-20,455000.0,4.0,2.25,2450,21000,1.0,0,2,4,1650,800,1954,,"16406 8th Ave SW, Burien, WA 98166, USA",20140620T000000,16406 8th Ave SW,Burien,WA 98166,USA,98166
2014-06-20,587206.0,3.0,3.5,1890,1710,2.0,0,0,3,1640,250,1999,,"723 N 43rd St, Seattle, WA 98103, USA",20140620T000000,723 N 43rd St,Seattle,WA 98103,USA,98103
2014-06-20,425000.0,3.0,2.5,2540,5612,2.0,0,0,3,2540,0,1999,,"824 Chelan Pl NE, Renton, WA 98059, USA",20140620T000000,824 Chelan Pl NE,Renton,WA 98059,USA,98059
2014-06-20,511500.0,4.0,1.0,1360,6000,1.5,0,0,3,1360,0,1917,,"7714 37th Ave NE, Seattle, WA 98115, USA",20140620T000000,7714 37th Ave NE,Seattle,WA 98115,USA,98115
2014-06-20,218000.0,2.0,2.0,1310,2841,2.0,0,0,3,1310,0,2004,,"28107 240th Ave SE, Maple Valley, WA 98038, USA",20140620T000000,28107 240th Ave SE,Maple Valley,WA 98038,USA,98038
2014-06-20,332000.0,3.0,2.0,1510,7884,1.0,0,0,3,1510,0,1942,2014.0,"1015 SW 150th St, Burien, WA 98166, USA",20140620T000000,1015 SW 150th St,Burien,WA 98166,USA,98166
2014-06-20,291000.0,3.0,1.5,1860,60960,1.0,0,0,4,1140,720,1967,,"24815 180th Ave SE, Covington, WA 98042, USA",20140620T000000,24815 180th Ave SE,Covington,WA 98042,USA,98042
2014-06-20,279000.0,4.0,2.0,2200,7700,1.0,0,0,3,1100,1100,1979,,"1809 Glenwood Ave SE, Renton, WA 98058, USA",20140620T000000,1809 Glenwood Ave SE,Renton,WA 98058,USA,98058
2014-06-20,950000.0,4.0,2.5,3360,11548,2.0,0,0,3,3360,0,1988,,"4926 119th Pl NE, Kirkland, WA 98033, USA",20140620T000000,4926 119th Pl NE,Kirkland,WA 98033,USA,98033
2014-06-20,970500.0,3.0,2.75,2470,10125,2.0,0,0,3,2470,0,1960,2012.0,"4511 87th Ave SE, Mercer Island, WA 98040, USA",20140620T000000,4511 87th Ave SE,Mercer Island,WA 98040,USA,98040
2014-06-20,412000.0,2.0,1.0,1260,3960,1.0,0,0,3,690,570,1925,,"8329 27th Ave NW, Seattle, WA 98117, USA",20140620T000000,8329 27th Ave NW,Seattle,WA 98117,USA,98117
2014-06-20,400000.0,3.0,1.0,1430,10005,1.5,0,0,4,1430,0,1950,,"12231 Densmore Ave N, Seattle, WA 98133, USA",20140620T000000,12231 Densmore Ave N,Seattle,WA 98133,USA,98133
2014-06-20,200000.0,3.0,2.25,1230,7420,1.5,0,0,5,1230,0,1913,,"804 12th St NE, Auburn, WA 98002, USA",20140620T000000,804 12th St NE,Auburn,WA 98002,USA,98002
2014-06-20,397000.0,4.0,2.5,2320,11717,2.0,0,0,3,2320,0,1997,,"1000 Mountain View Blvd SE, North Bend, WA 98045, USA",20140620T000000,1000 Mountain View Blvd SE,North Bend,WA 98045,USA,98045
2014-06-20,715000.0,4.0,2.5,3290,6628,2.0,0,0,3,3290,0,2003,,"918 272nd Pl SE, Sammamish, WA 98075, USA",20140620T000000,918 272nd Pl SE,Sammamish,WA 98075,USA,98075
2014-06-20,371000.0,4.0,2.5,2550,4770,2.0,0,0,3,2550,0,2005,,"27815 256th Ct SE, Maple Valley, WA 98038, USA",20140620T000000,27815 256th Ct SE,Maple Valley,WA 98038,USA,98038
2014-06-20,458000.0,3.0,2.5,1870,5013,2.0,0,0,3,1870,0,2003,,"8927 NE 176th St, Bothell, WA 98011, USA",20140620T000000,8927 NE 176th St,Bothell,WA 98011,USA,98011
2014-06-20,436500.0,5.0,3.0,3110,12429,1.0,0,0,3,1790,1320,1977,,"16021-16299 Waynita Way NE, Bothell, WA 98011, USA",20140620T000000,16021-16299 Waynita Way NE,Bothell,WA 98011,USA,98011
2014-06-20,329950.0,3.0,2.5,1820,8085,2.0,0,0,3,1820,0,1983,,"1142 S 23rd St, Renton, WA 98055, USA",20140620T000000,1142 S 23rd St,Renton,WA 98055,USA,98055
2014-06-20,950000.0,3.0,3.25,3050,18892,1.0,1,4,4,1650,1400,1962,,"554-598 S 239th St, Des Moines, WA 98198, USA",20140620T000000,554-598 S 239th St,Des Moines,WA 98198,USA,98198
2014-06-20,282000.0,4.0,2.0,1890,6302,2.0,0,0,3,1890,0,1997,,"10125 SE 242nd Pl, Kent, WA 98030, USA",20140620T000000,10125 SE 242nd Pl,Kent,WA 98030,USA,98030
2014-06-20,250000.0,1.0,1.0,800,16306,1.0,0,0,2,680,120,1931,,"12419 20th Ave S, Seattle, WA 98168, USA",20140620T000000,12419 20th Ave S,Seattle,WA 98168,USA,98168
2014-06-20,1135000.0,6.0,4.25,6900,244716,2.0,0,0,4,4820,2080,2002,,"16903 246th Ave NE, Woodinville, WA 98077, USA",20140620T000000,16903 246th Ave NE,Woodinville,WA 98077,USA,98077
2014-06-20,400000.0,4.0,1.75,2670,189486,2.0,0,4,3,2670,0,1972,,"38107 212th Ave SE, Auburn, WA 98092, USA",20140620T000000,38107 212th Ave SE,Auburn,WA 98092,USA,98092
2014-06-20,681500.0,5.0,2.75,3260,11700,1.0,0,0,3,1630,1630,1964,,"17813 NE 8th Pl, Bellevue, WA 98008, USA",20140620T000000,17813 NE 8th Pl,Bellevue,WA 98008,USA,98008
2014-06-20,200000.0,2.0,1.0,860,6600,1.0,0,0,5,860,0,1949,,"12824 7th Ave S, Burien, WA 98168, USA",20140620T000000,12824 7th Ave S,Burien,WA 98168,USA,98168
2014-06-20,1300000.0,5.0,4.0,3366,7800,2.5,0,2,3,2966,400,1937,,"2617 W Barrett St, Seattle, WA 98199, USA",20140620T000000,2617 W Barrett St,Seattle,WA 98199,USA,98199
2014-06-20,1462497.0,5.0,3.25,3840,4800,3.0,0,3,3,2750,1090,2008,,"1116 33rd Ave S, Seattle, WA 98144, USA",20140620T000000,1116 33rd Ave S,Seattle,WA 98144,USA,98144
2014-06-20,995000.0,4.0,4.5,3850,13551,2.0,0,2,3,3000,850,1998,,"5659 178th Ave SE, Bellevue, WA 98006, USA",20140620T000000,5659 178th Ave SE,Bellevue,WA 98006,USA,98006
2014-06-20,355000.0,4.0,2.5,2040,8265,2.0,0,0,3,2040,0,1996,,"11830 6th Pl SW, Seattle, WA 98146, USA",20140620T000000,11830 6th Pl SW,Seattle,WA 98146,USA,98146
2014-06-20,425000.0,3.0,2.25,1790,10209,1.0,0,0,3,1290,500,1967,,"16544 189th Ave NE, Woodinville, WA 98072, USA",20140620T000000,16544 189th Ave NE,Woodinville,WA 98072,USA,98072
2014-06-20,869000.0,4.0,3.0,3740,30884,2.0,0,0,3,3060,680,1988,,"16534 NE 169th Pl, Woodinville, WA 98072, USA",20140620T000000,16534 NE 169th Pl,Woodinville,WA 98072,USA,98072
2014-06-20,915000.0,3.0,3.25,2660,4000,2.0,0,0,3,2170,490,2003,,"3414 E Denny Way, Seattle, WA 98122, USA",20140620T000000,3414 E Denny Way,Seattle,WA 98122,USA,98122
2014-06-20,2110000.0,3.0,2.25,3230,17833,2.0,0,0,4,3230,0,1973,,"12 Columbia Key, Bellevue, WA 98006, USA",20140620T000000,12 Columbia Key,Bellevue,WA 98006,USA,98006
2014-06-20,925000.0,4.0,2.0,3140,10437,1.0,0,0,4,2040,1100,1959,,"8211 Sedgewick Ln, Mercer Island, WA 98040, USA",20140620T000000,8211 Sedgewick Ln,Mercer Island,WA 98040,USA,98040
2014-06-20,2400000.0,6.0,4.5,5480,10800,2.0,0,3,4,4430,1050,1999,,"1223 7th Ave W, Seattle, WA 98119, USA",20140620T000000,1223 7th Ave W,Seattle,WA 98119,USA,98119
2014-06-20,390000.0,3.0,1.0,1160,3750,1.5,0,0,3,1160,0,1910,,"4146 20th Ave SW, Seattle, WA 98106, USA",20140620T000000,4146 20th Ave SW,Seattle,WA 98106,USA,98106
2014-06-20,330000.0,3.0,2.25,1860,11227,2.0,0,0,3,1860,0,1995,,"23217 SE 239th St, Maple Valley, WA 98038, USA",20140620T000000,23217 SE 239th St,Maple Valley,WA 98038,USA,98038
2014-06-20,482500.0,4.0,3.0,1630,7626,1.0,0,0,5,1110,520,1990,,"12033 20th Ave NE, Seattle, WA 98125, USA",20140620T000000,12033 20th Ave NE,Seattle,WA 98125,USA,98125
2014-06-20,525000.0,3.0,2.25,1750,1879,3.0,0,0,3,1750,0,2001,,"2619 NW 60th St, Seattle, WA 98107, USA",20140620T000000,2619 NW 60th St,Seattle,WA 98107,USA,98107
2014-06-20,237000.0,3.0,1.0,1300,8160,1.0,0,0,4,1300,0,1960,,"10241 126th Ave SE, Renton, WA 98056, USA",20140620T000000,10241 126th Ave SE,Renton,WA 98056,USA,98056
2014-06-20,205000.0,3.0,1.0,960,7314,1.0,0,0,5,960,0,1960,,"604 Cedar Dr SE, Auburn, WA 98002, USA",20140620T000000,604 Cedar Dr SE,Auburn,WA 98002,USA,98002
2014-06-20,623000.0,3.0,2.5,1850,7777,2.0,0,0,5,1850,0,1989,,"12833 NE 101st Pl, Kirkland, WA 98033, USA",20140620T000000,12833 NE 101st Pl,Kirkland,WA 98033,USA,98033
2014-06-20,565000.0,4.0,2.75,3260,4900,2.0,0,0,3,3260,0,2013,,"16222 SE 135th Pl, Renton, WA 98059, USA",20140620T000000,16222 SE 135th Pl,Renton,WA 98059,USA,98059
2014-06-20,400000.0,4.0,2.25,2420,7927,1.0,0,0,4,1400,1020,1973,,"17812-17818 Stone Ave N, Shoreline, WA 98133, USA",20140620T000000,17812-17818 Stone Ave N,Shoreline,WA 98133,USA,98133
2014-06-20,405000.0,3.0,1.0,1460,10000,1.5,0,0,3,1460,0,2002,,"1321 208th Ave NE, Sammamish, WA 98074, USA",20140620T000000,1321 208th Ave NE,Sammamish,WA 98074,USA,98074
2014-06-20,337000.0,4.0,3.0,2240,8504,2.0,0,0,3,2240,0,1992,,"14532-14536 31st Ave NE, Shoreline, WA 98155, USA",20140620T000000,14532-14536 31st Ave NE,Shoreline,WA 98155,USA,98155
2014-06-20,355000.0,2.0,1.0,1240,27042,1.0,0,1,3,1000,240,1943,,"11516 103rd Ave SW, Vashon, WA 98070, USA",20140620T000000,11516 103rd Ave SW,Vashon,WA 98070,USA,98070
2014-06-20,885000.0,3.0,2.25,2060,9552,1.0,0,0,4,1610,450,1975,,"7031 81st Ave SE, Mercer Island, WA 98040, USA",20140620T000000,7031 81st Ave SE,Mercer Island,WA 98040,USA,98040
2014-06-20,420000.0,5.0,2.75,2280,10319,1.0,0,0,3,1300,980,1959,,"504 NW 175th Ct, Shoreline, WA 98177, USA",20140620T000000,504 NW 175th Ct,Shoreline,WA 98177,USA,98177
2014-06-20,448000.0,4.0,2.5,2510,6853,2.0,0,2,3,2510,0,2006,,"27498 254th Pl SE, Maple Valley, WA 98038, USA",20140620T000000,27498 254th Pl SE,Maple Valley,WA 98038,USA,98038
2014-06-20,800000.0,4.0,2.75,3150,7035,2.0,0,0,3,3150,0,2004,,"1105 273rd Pl SE, Sammamish, WA 98075, USA",20140620T000000,1105 273rd Pl SE,Sammamish,WA 98075,USA,98075
2014-06-20,830000.0,5.0,2.25,2780,10192,2.0,0,0,4,2780,0,1978,,"14111 NE 4th St, Bellevue, WA 98007, USA",20140620T000000,14111 NE 4th St,Bellevue,WA 98007,USA,98007
2014-06-20,725000.0,6.0,1.75,2380,4080,2.0,0,0,3,2380,0,1917,,"4554 Latona Ave NE, Seattle, WA 98105, USA",20140620T000000,4554 Latona Ave NE,Seattle,WA 98105,USA,98105
2014-06-20,780000.0,3.0,2.25,2140,3000,2.0,0,0,3,2140,0,1905,2006.0,"537 N 66th St, Seattle, WA 98103, USA",20140620T000000,537 N 66th St,Seattle,WA 98103,USA,98103
2014-06-20,325000.0,2.0,1.0,840,4239,1.0,0,0,3,840,0,1948,,"7901-7911 39th Ave SW, Seattle, WA 98136, USA",20140620T000000,7901-7911 39th Ave SW,Seattle,WA 98136,USA,98136
2014-06-20,488800.0,4.0,2.25,2170,9665,1.0,0,0,4,1300,870,1976,,"6438 131st Ave SE, Bellevue, WA 98006, USA",20140620T000000,6438 131st Ave SE,Bellevue,WA 98006,USA,98006
2014-06-20,1320000.0,4.0,3.5,4410,36200,2.0,0,0,3,4410,0,1989,,"6133 160th Ave SE, Bellevue, WA 98006, USA",20140620T000000,6133 160th Ave SE,Bellevue,WA 98006,USA,98006
2014-06-20,489000.0,4.0,2.0,2120,11479,1.0,0,0,4,1060,1060,1940,,"10822-10830 24th Ave NE, Seattle, WA 98125, USA",20140620T000000,10822-10830 24th Ave NE,Seattle,WA 98125,USA,98125
2014-06-20,1240000.0,7.0,5.5,6630,13782,2.0,0,0,3,4930,1700,2004,,"16659 SE 69th Way, Bellevue, WA 98006, USA",20140620T000000,16659 SE 69th Way,Bellevue,WA 98006,USA,98006
2014-06-20,595000.0,3.0,2.75,3290,22649,2.0,0,0,4,3290,0,1993,,"3616 Lincoln Ave NE, Newcastle, WA 98056, USA",20140620T000000,3616 Lincoln Ave NE,Newcastle,WA 98056,USA,98056
2014-06-20,359900.0,5.0,2.25,2290,7420,1.0,0,0,3,1290,1000,1973,,"13038 SE 184th Pl, Renton, WA 98058, USA",20140620T000000,13038 SE 184th Pl,Renton,WA 98058,USA,98058
2014-06-20,1080000.0,3.0,3.0,4910,43560,2.0,0,0,4,4000,910,1989,,"2100 156th Ave SE, Bellevue, WA 98007, USA",20140620T000000,2100 156th Ave SE,Bellevue,WA 98007,USA,98007
2014-06-20,925000.0,4.0,2.75,3730,8014,2.0,0,0,3,3730,0,2012,,"625 212th Ave SE, Sammamish, WA 98074, USA",20140620T000000,625 212th Ave SE,Sammamish,WA 98074,USA,98074
2014-06-20,625000.0,3.0,2.5,2440,4800,2.0,0,0,3,2440,0,2014,,"4754 26th Ave SW, Seattle, WA 98106, USA",20140620T000000,4754 26th Ave SW,Seattle,WA 98106,USA,98106
2014-06-20,339990.0,3.0,2.5,2570,4600,2.0,0,0,3,2570,0,2014,,"5703 Charlotte Ave SE, Auburn, WA 98092, USA",20140620T000000,5703 Charlotte Ave SE,Auburn,WA 98092,USA,98092
2014-06-20,775950.0,4.0,2.5,2970,4400,2.0,0,0,3,2970,0,2014,,"16904 NE 116th St, Redmond, WA 98052, USA",20140620T000000,16904 NE 116th St,Redmond,WA 98052,USA,98052
2014-06-20,420000.0,5.0,3.0,2630,3149,2.0,0,0,3,1670,960,2013,,"3608 NE Sunset Blvd, Renton, WA 98056, USA",20140620T000000,3608 NE Sunset Blvd,Renton,WA 98056,USA,98056
2014-06-20,654000.0,3.0,3.25,1530,1565,2.0,0,0,3,1280,250,2005,,"1806 15th Ave, Seattle, WA 98122, USA",20140620T000000,1806 15th Ave,Seattle,WA 98122,USA,98122
2014-06-20,725000.0,3.0,3.5,3690,8837,2.0,0,0,3,3690,0,2001,,"34809 SE Garden Ct, Snoqualmie, WA 98065, USA",20140620T000000,34809 SE Garden Ct,Snoqualmie,WA 98065,USA,98065
2014-06-21,375000.0,2.0,1.0,1230,1820,2.0,0,0,4,830,400,1948,,"3257 NW Market St, Seattle, WA 98107, USA",20140621T000000,3257 NW Market St,Seattle,WA 98107,USA,98107
2014-06-21,1100000.0,3.0,2.5,2200,20000,1.0,0,1,3,1400,800,1952,,"3244 112th Ave SE, Bellevue, WA 98004, USA",20140621T000000,3244 112th Ave SE,Bellevue,WA 98004,USA,98004
2014-06-21,639500.0,4.0,2.25,2330,8994,2.0,0,0,3,2330,0,1986,,"14106 176th Ave NE, Redmond, WA 98052, USA",20140621T000000,14106 176th Ave NE,Redmond,WA 98052,USA,98052
2014-06-21,849000.0,4.0,2.0,2160,6300,1.5,0,1,4,2160,0,1928,,"4103 Hillcrest Ave SW, Seattle, WA 98116, USA",20140621T000000,4103 Hillcrest Ave SW,Seattle,WA 98116,USA,98116
2014-06-21,418000.0,4.0,1.5,1550,9176,1.0,0,0,3,1000,550,1956,,"1015 158th Pl SE, Bellevue, WA 98008, USA",20140621T000000,1015 158th Pl SE,Bellevue,WA 98008,USA,98008
2014-06-21,442900.0,4.0,1.75,1780,2788,1.0,0,0,4,890,890,1943,,"3423 33rd Ave W, Seattle, WA 98199, USA",20140621T000000,3423 33rd Ave W,Seattle,WA 98199,USA,98199
2014-06-21,750000.0,3.0,1.75,2610,5544,1.5,0,0,3,1680,930,1934,,"7523 Mary Ave NW, Seattle, WA 98117, USA",20140621T000000,7523 Mary Ave NW,Seattle,WA 98117,USA,98117
2014-06-21,930000.0,3.0,2.5,3290,6830,2.0,0,0,3,3290,0,2000,,"14845 NE 73rd Way, Redmond, WA 98052, USA",20140621T000000,14845 NE 73rd Way,Redmond,WA 98052,USA,98052
2014-06-22,565000.0,2.0,1.75,1330,6000,1.0,0,0,4,960,370,1914,1945.0,"3009 W Emerson St, Seattle, WA 98199, USA",20140622T000000,3009 W Emerson St,Seattle,WA 98199,USA,98199
2014-06-22,874150.0,4.0,3.5,3530,14406,2.0,0,1,3,2570,960,1987,,"7321 NE 120th St, Kirkland, WA 98034, USA",20140622T000000,7321 NE 120th St,Kirkland,WA 98034,USA,98034
2014-06-22,545000.0,4.0,2.5,2090,6023,2.0,0,0,3,2090,0,1990,,"25733 SE 39th St, Issaquah, WA 98029, USA",20140622T000000,25733 SE 39th St,Issaquah,WA 98029,USA,98029
2014-06-22,500000.0,4.0,2.5,2040,8400,1.0,0,0,3,1420,620,1963,,"5803 129th Ave SE, Bellevue, WA 98006, USA",20140622T000000,5803 129th Ave SE,Bellevue,WA 98006,USA,98006
2014-06-22,687000.0,4.0,2.5,2370,10083,2.0,0,0,5,2370,0,1966,,"13010 NE 74th St, Kirkland, WA 98033, USA",20140622T000000,13010 NE 74th St,Kirkland,WA 98033,USA,98033
2014-06-22,810000.0,4.0,2.5,2810,10613,2.0,0,0,3,2810,0,1989,,"15031 SE 66th St, Bellevue, WA 98006, USA",20140622T000000,15031 SE 66th St,Bellevue,WA 98006,USA,98006
2014-06-22,439500.0,3.0,2.5,2050,40003,1.0,0,0,4,1570,480,1977,,"14710 255th Ave SE, Issaquah, WA 98027, USA",20140622T000000,14710 255th Ave SE,Issaquah,WA 98027,USA,98027
2014-06-22,802000.0,3.0,1.75,2870,5000,1.5,0,0,4,1840,1030,1907,,"2727 32nd Ave S, Seattle, WA 98144, USA",20140622T000000,2727 32nd Ave S,Seattle,WA 98144,USA,98144
2014-06-22,732600.0,4.0,2.5,2130,7300,1.0,0,0,4,1230,900,1963,,"507 130th Pl SE, Bellevue, WA 98005, USA",20140622T000000,507 130th Pl SE,Bellevue,WA 98005,USA,98005
2014-06-22,374000.0,4.0,2.5,2580,6260,2.0,0,0,3,2580,0,2004,,"243 Edmonds Pl NE, Renton, WA 98056, USA",20140622T000000,243 Edmonds Pl NE,Renton,WA 98056,USA,98056
